filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
000000213008.jpg,141042,"{""width"":640,""height"":425}",1,0,"{""name"":""polygon"",""all_points_x"":[45.84,271.24,283.65,351.46,379.16,557.75,561.57,590.22,580.67,640,625.56,609.33,605.51,561.57,373.43,166.18,72.58,44.89,0,0,25.79,42.02,63.03],""all_points_y"":[293.2,253.09,206.29,179.55,177.64,186.24,200.56,203.43,225.39,236.85,337.13,340,402.08,425,422.13,425,424.04,372.47,379.16,332.36,319.94,293.2,293.2]}","{""category"":""bed""}"
000000264110.jpg,81744,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[544.86,567.57,588.11,584.86,590.27,598.92,600,607.57,597.84,582.7,588.11,575.14,558.92,552.43,550.27,550.27,3.24,5.41,16.22,36.76,28.11,29.19,61.62,87.57,121.08,204.32,310.27,406.49,480,545.95],""all_points_y"":[134.05,109.19,117.84,154.59,185.95,257.3,296.22,349.19,358.92,370.81,382.7,395.68,417.3,436.76,460.54,470.27,478.92,171.89,171.89,155.68,141.62,118.92,95.14,83.24,62.7,67.03,64.86,85.41,112.43,136.22]}","{""category"":""bed""}"
000000313593.jpg,89225,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[0,0,4.31,63.64,82.92,82.18,104.43,120,178.59,402.57,573.15,579.82,585.01,613.94,638.41,640,546.45,189.72,0,0],""all_points_y"":[275.3,199.65,184.82,293.84,322.76,350.95,389.51,382.84,391.74,399.15,396.93,378.39,375.42,362.07,393.22,480,480,480,480,347.98]}","{""category"":""bed""}"
000000032677.jpg,282620,"{""width"":458,""height"":640}",2,1,"{""name"":""polygon"",""all_points_x"":[1.43,2.86,65.86,124.56,48.68,24.34,18.61,18.61,21.48,22.91,17.18,17.18,17.18,25.77,34.36,45.82,54.41,58.7,75.88,111.68,133.15,154.63,161.79,187.56,214.77,224.79,234.81,303.53,325.01,339.33,360.81,382.28,395.17,419.51,422.37,363.67,363.67,363.67,357.94,325.01,322.15,327.87,349.35,375.12,382.28,400.89,415.21,428.1,429.53,429.53,428.1,455.3,458,458,458],""all_points_y"":[638.84,256.55,269.44,262.28,303.8,353.91,378.26,409.75,418.34,424.07,439.82,439.82,441.25,461.3,469.89,481.34,482.77,485.64,487.07,489.93,488.5,485.64,485.64,482.77,491.36,501.39,514.27,521.43,525.73,547.2,571.54,604.47,610.2,615.93,580.13,511.41,489.93,479.91,464.16,464.16,438.39,424.07,418.34,411.19,395.44,368.23,355.35,343.89,325.28,312.39,286.62,275.17,275.17,568.68,640]}","{""category"":""bed""}"
000000031280.jpg,80258,"{""width"":333,""height"":500}",1,0,"{""name"":""polygon"",""all_points_x"":[325.5,50.34,4.47,3.36,196.87,209.17,331.1,331.1,314.32],""all_points_y"":[350.52,378.49,384.08,239.79,242.02,276.7,321.44,351.64,352.76]}","{""category"":""bed""}"
000000111211.jpg,95929,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[312.48,332.89,374.77,433.83,477.85,500.4,505.77,517.58,533.69,554.09,576.64,583.09,588.46,640,640,640,336.11,320,320,326.44,329.66,328.59,320,316.78,309.26],""all_points_y"":[391.03,382.44,370.62,353.44,347,343.78,336.26,338.41,341.63,334.11,322.3,284.72,281.5,292.23,464.05,472.64,473.71,462.97,439.35,430.76,429.68,401.76,401.76,396.4,392.1]}","{""category"":""bed""}"
000000296724.jpg,166434,"{""width"":426,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[38.37,185.49,252.37,291.46,296.61,295.58,301.75,319.24,333.64,332.62,332.62,338.79,339.82,343.93,342.9,306.89,298.66,297.63,292.49,280.14,263.68,252.37,245.16,238.99,226.64,223.56,224.59,227.67,230.76,200.92,180.35,163.88,153.6,151.54,145.37,145.37,139.19,126.85,110.38,93.92,81.58,69.23,73.35,78.49,63.06,48.65,38.37,37.34],""all_points_y"":[398.17,390.96,383.76,381.7,379.65,347.75,339.52,339.52,335.41,319.97,307.63,294.25,275.73,262.36,258.24,250.01,245.9,233.55,232.52,236.64,234.58,233.55,232.52,232.52,281.91,286.02,264.42,245.9,238.69,233.55,229.43,226.35,224.29,259.27,273.68,287.05,291.17,284.99,277.79,271.62,262.36,262.36,245.9,229.43,228.41,228.41,228.41,401.25]}","{""category"":""bed""}"
000000205636.jpg,95041,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[252.91,122.69,40.9,31.21,2.15,2.15,15.07,23.68,21.52,21.52,1.08,2.15,38.74,62.42,90.4,152.83,161.43,22.6,2.15,0,0,322.87,639.28,640,392.83,388.52,399.28,405.74,394.98,389.6,406.82,427.26,419.73,415.43,356.23,302.42,281.97,191.57,187.26,192.65,202.33,220.63,233.54,243.23,245.38,238.92,237.85,243.23,248.61],""all_points_y"":[263.25,257.87,258.94,296.61,300.91,331.05,333.2,352.57,382.71,395.62,396.7,408.54,404.23,402.08,415,436.52,440.83,456.97,448.36,473.11,479.57,480,480,270.78,266.48,276.16,309.52,321.36,336.43,346.12,368.72,373.02,403.16,425.76,436.52,425.76,421.45,409.61,395.62,377.33,357.96,347.19,335.35,305.22,300.91,296.61,285.85,272.93,268.63]}","{""category"":""bed""}"
000000041110.jpg,68453,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[0,11,27.13,36.87,50.97,61.39,70.45,82.21,92.29,102.36,111.09,117.14,127.22,137.96,147.03,157.45,171.55,178.94,179.95,0.26],""all_points_y"":[460.61,461.62,463.3,463.64,464.31,464.64,465.65,465.65,464.98,464.64,464.64,465.65,467.33,469.68,472.37,474.72,476.73,479.76,480,479.42]}","{""category"":""bed""}"
000000262576.jpg,86443,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[134.83,159.64,240.54,432.54,525.3,524.22,422.83,406.65,552.27,640,639.64,3.24,2.16,50.7,88.45,100.31,135.91],""all_points_y"":[262.86,303.85,302.77,310.32,302.77,286.59,274.73,251,252.07,266.1,466.73,472.12,372.88,310.32,284.43,263.94,265.02]}","{""category"":""bed""}"
000000419816.jpg,70141,"{""width"":640,""height"":427}",2,0,"{""name"":""polygon"",""all_points_x"":[453.75,482.4,502.47,520.62,512.97,486.23,457.57,424.13,398.34,376.37,393.57,401.21,419.36,437.51,448.02,455.66,509.15,564.56,576.02,601.81,640,637.16,137.56,186.28,247.41,314.28,358.22,381.15,415.54,455.66],""all_points_y"":[364.05,303.86,224.58,179.68,149.11,135.74,138.6,148.16,174.9,194.01,151.02,137.65,118.54,87.98,52.63,42.12,78.42,110.9,121.41,113.77,89.89,427,427,386.97,365,352.58,344.94,344.94,362.13,367.87]}","{""category"":""bed""}"
000000419816.jpg,70141,"{""width"":640,""height"":427}",2,1,"{""name"":""polygon"",""all_points_x"":[0.96,47.12,107.71,146.18,180.8,226.96,254.85,283.7,326.98,353.91,361.6,363.53,315.44,310.63,299.09,286.59,269.28,235.62,224.08,222.16,207.73,191.38,192.34,214.46,223.12,203.88,183.69,175.99,175.99,175.03,161.57,146.18,118.29,83.67,48.09,2.89],""all_points_y"":[172.63,169.74,191.86,198.59,192.82,183.21,172.63,155.32,138.01,132.24,132.24,107.23,93.77,59.15,32.22,63.95,50.49,29.33,43.76,46.64,50.49,63.95,69.72,77.42,80.3,106.27,135.12,143.78,143.78,150.51,158.2,159.16,149.55,151.47,152.43,160.13]}","{""category"":""bed""}"
000000184386.jpg,62167,"{""width"":582,""height"":416}",1,0,"{""name"":""polygon"",""all_points_x"":[223.36,222.43,216.84,219.63,233.59,241.97,236.38,231.73,231.73,230.8,230.8,322,427.17,445.78,466.26,471.84,469.05,335.96,228.01],""all_points_y"":[328.61,315.58,320.23,314.65,286.73,276.49,273.7,269.05,254.16,238.34,234.61,229.03,231.82,272.77,303.48,314.65,326.75,329.54,328.61]}","{""category"":""bed""}"
000000158222.jpg,116111,"{""width"":640,""height"":426}",1,0,"{""name"":""polygon"",""all_points_x"":[493.01,637.56,640,374.31],""all_points_y"":[283.43,336.08,419.36,420.32]}","{""category"":""bed""}"
000000236016.jpg,80224,"{""width"":640,""height"":426}",1,0,"{""name"":""polygon"",""all_points_x"":[199.12,430.79,640,639.48],""all_points_y"":[420.5,321.89,382.2,420.5]}","{""category"":""bed""}"
000000256504.jpg,143196,"{""width"":640,""height"":428}",1,0,"{""name"":""polygon"",""all_points_x"":[327.95,339.06,346.85,360.19,364.63,428,432.45,454.68,531.39,534.72,540.28,612.54,632.55,640,637,3.34,8.89,53.36,95.61,106.72,172.31,193.43,214.56,251.24,281.26,309.05],""all_points_y"":[272.18,267.73,264.4,254.39,252.17,254.39,254.39,252.17,266.62,272.18,269.95,266.62,275.51,288.85,418.92,418.92,374.45,346.66,328.87,297.75,275.51,262.17,258.84,257.73,245.5,266.62]}","{""category"":""bed""}"
000000212927.jpg,105091,"{""width"":640,""height"":427}",1,0,"{""name"":""polygon"",""all_points_x"":[164.4,206.33,241.64,297.91,346.45,378.45,407.14,449.07,495.41,564.92,611.26,634.43,640,87.17,98.2,86.06,105.92],""all_points_y"":[218.57,217.47,211.95,202.02,179.95,179.95,176.64,173.33,175.54,183.26,189.88,190.99,427,423.8,317.87,256.09,220.78]}","{""category"":""bed""}"
000000332914.jpg,113719,"{""width"":640,""height"":480}",2,0,"{""name"":""polygon"",""all_points_x"":[223.78,165.41,24.86,1.08,3.24,107.03,122.16,144.86,158.92,180.54,195.68,206.49,179.46,195.68,222.7],""all_points_y"":[218.92,212.43,225.41,229.73,475.14,470.81,445.95,448.11,470.81,468.65,408.11,396.22,343.24,235.14,222.16]}","{""category"":""bed""}"
000000332914.jpg,113719,"{""width"":640,""height"":480}",2,1,"{""name"":""polygon"",""all_points_x"":[404.66,412.2,434.8,485.38,502.6,640,637.13,398.21],""all_points_y"":[417.52,393.85,384.16,320.66,303.44,326.04,470.26,470.26]}","{""category"":""bed""}"
000000571196.jpg,142420,"{""width"":640,""height"":426}",1,0,"{""name"":""polygon"",""all_points_x"":[640,640,0,0],""all_points_y"":[0.14,420.42,420.42,0.14]}","{""category"":""bed""}"
000000314023.jpg,106372,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[446.56,464.9,469.21,473.53,471.37,472.45,462.74,457.35,457.35,444.4,427.15,410.97,408.81,410.97,410.97,410.97,419.6,419.6,412.04,381.84,378.61,377.53,374.29,373.21,372.13,376.45,376.45,375.37,376.45,376.45,376.45,362.43,333.3,324.67,319.28,317.12,321.44,321.44,292.31,265.35,248.09,226.52,215.73,199.55,180.13,157.48,135.91,111.1,103.55,104.63,115.42,116.49,107.87,91.69,83.06,62.56,46.38,47.46,74.43,91.69,116.49,141.3,146.7,148.85,639.64,640,564.13,492.94,448.72],""all_points_y"":[186.61,253.48,272.9,281.53,304.18,319.28,371.06,399.1,401.26,402.34,402.34,402.34,393.71,380.76,369.98,359.19,299.87,290.16,275.06,199.55,200.63,214.65,268.58,280.45,297.71,308.49,319.28,326.83,337.62,348.4,353.8,332.22,332.22,330.07,321.44,310.65,297.71,292.31,304.18,302.02,304.18,303.1,302.02,302.02,300.94,300.94,297.71,299.87,307.42,316.04,325.75,327.91,333.3,338.7,341.93,358.11,373.21,380.76,382.92,386.16,401.26,432.54,457.35,474.61,473.53,187.69,180.13,177.98,185.53]}","{""category"":""bed""}"
000000394133.jpg,92178,"{""width"":500,""height"":375}",1,0,"{""name"":""polygon"",""all_points_x"":[447.8,424.1,341.99,44.86,4.23,2.54,236.17,273.42,457.11],""all_points_y"":[158.93,317.23,369.71,370.56,332.46,219.03,142.85,122.53,154.7]}","{""category"":""bed""}"
000000493867.jpg,83677,"{""width"":500,""height"":375}",1,0,"{""name"":""polygon"",""all_points_x"":[3.37,0,181.18,182.87,200.56,224.16,241.01,241.01,412.92,424.72,424.72,423.88,427.25,428.93,369.1,358.99,180.34,136.52,53.93,22.75,15.17],""all_points_y"":[268.68,43.68,46.21,132.16,121.21,179.35,175.98,181.88,205.48,221.49,233.29,240.87,254.35,270.37,349.58,373.17,375,375,337.78,333.57,279.63]}","{""category"":""bed""}"
000000170442.jpg,80707,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[7.55,214.65,252.4,265.35,276.13,292.31,297.71,609.44,599.73,594.34,594.34,594.34,577.08,569.53,46.38,1.08,0],""all_points_y"":[381.84,326.83,320.36,317.12,261.03,250.25,210.34,226.52,400.18,415.28,428.22,441.17,454.11,472.45,474.61,470.29,380.76]}","{""category"":""bed""}"
000000205847.jpg,67596,"{""width"":500,""height"":375}",2,0,"{""name"":""polygon"",""all_points_x"":[126.62,145.13,149.03,148.05,318.51,320.45,298.05,273.7,246.43,179.22,146.1,143.18,106.17,107.14,133.44],""all_points_y"":[188.96,186.04,226.95,228.9,227.92,311.69,295.13,254.22,271.75,284.42,284.42,255.19,252.27,210.39,206.49]}","{""category"":""bed""}"
000000205847.jpg,67596,"{""width"":500,""height"":375}",2,1,"{""name"":""polygon"",""all_points_x"":[11.69,0.97,0,310.71,343.83,298.05,273.7,238.64,219.16,192.86,136.36,124.68,96.43,67.21,73.05,51.62,37.01,23.38,21.43,18.51,13.64,9.74],""all_points_y"":[204.55,208.44,367.21,370.13,349.68,292.21,260.06,278.57,288.31,289.29,281.49,289.29,287.34,285.39,271.75,265.91,255.19,238.64,210.39,205.52,201.62,202.6]}","{""category"":""bed""}"
000000103017.jpg,225828,"{""width"":640,""height"":639}",1,0,"{""name"":""polygon"",""all_points_x"":[356.84,574.27,569.29,577.59,572.61,567.63,557.67,534.44,517.84,504.56,484.64,443.15,419.91,381.74,348.55,297.09,283.82,222.41,169.29,144.4,124.48,124.48,111.2,109.54,92.95,82.99,26.56,19.92,23.24],""all_points_y"":[615.76,487.96,431.53,424.89,370.12,363.48,360.16,360.16,340.25,333.61,320.33,310.37,313.69,310.37,313.69,326.97,326.97,300.41,288.79,303.73,295.43,303.73,305.39,310.37,313.69,302.07,317.01,317.01,610.78]}","{""category"":""bed""}"
000000544611.jpg,263377,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[328.78,329.49,340.16,349.41,362.94,468.97,489.61,486.05,484.63,484.63,486.76,503.13,517.36,533.02,544.41,555.79,565.75,583.55,586.39,590.66,639.05,639.05,412.04,363.65,354.4,341.59,338.03,335.89,329.49,336.61,352.26,347.28,335.18],""all_points_y"":[360.62,267.4,256.72,251.03,251.03,251.74,261.71,299.42,357.07,367.03,380.02,397.81,389.27,388.56,388.56,396.39,405.64,419.16,429.12,439.8,444.52,475.83,479.39,479.39,477.96,476.54,467.29,431,401.82,391.14,375.49,364.1,361.97]}","{""category"":""bed""}"
000000256566.jpg,165407,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[2.16,145.62,508.04,586.79,640,640,0,0],""all_points_y"":[50.77,5.47,3.31,77.73,90.68,470.36,470.36,470.36]}","{""category"":""bed""}"
000000309889.jpg,169364,"{""width"":480,""height"":640}",2,0,"{""name"":""polygon"",""all_points_x"":[2.87,266.91,279.82,287,298.48,304.22,308.52,307.09,299.91,292.74,324.3,332.91,344.39,384.57,421.88,453.45,476.41,450.58,421.88,413.27,401.79,397.49,0],""all_points_y"":[463.21,375.68,319.71,292.45,255.14,225,181.96,141.78,101.6,84.38,84.38,57.11,51.37,51.37,49.94,44.2,64.29,435.95,520.61,583.75,623.93,638.28,639.71]}","{""category"":""bed""}"
000000309889.jpg,169364,"{""width"":480,""height"":640}",2,1,"{""name"":""polygon"",""all_points_x"":[258.88,11.51,1.44,135.19,138.07,165.39,176.9,225.8,248.81,264.63,289.08,279.01],""all_points_y"":[365.06,458.55,329.11,291.72,93.24,93.24,75.98,68.79,65.92,78.86,81.74,333.42]}","{""category"":""bed""}"
000000537907.jpg,193193,"{""width"":640,""height"":426}",2,0,"{""name"":""polygon"",""all_points_x"":[76.41,48.71,200.58,230.19,488.09,468.03,230.19,112.71],""all_points_y"":[272.17,159.46,142.27,224.41,280.77,420.22,421.37,365.97]}","{""category"":""bed""}"
000000537907.jpg,193193,"{""width"":640,""height"":426}",2,1,"{""name"":""polygon"",""all_points_x"":[213.48,213.48,212.52,213.48,217.31,225.92,304.42,304.42,310.17,313.04,319.74,320.7,313.04,313.04,323.57,329.31,322.61,332.18,338.89,340.8,494.93,490.14,490.14,235.5,230.71,216.35,216.35,214.44],""all_points_y"":[136.89,133.07,120.62,114.88,113.92,128.28,114.88,113.92,107.22,102.43,103.39,111.05,124.45,150.3,148.38,154.13,173.27,185.72,185.72,186.67,209.65,273.79,278.58,223.05,219.22,179.02,165.61,134.02]}","{""category"":""bed""}"
000000114458.jpg,233282,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[15.03,1.07,1.07,2.15,2.15,220.13,351.14,514.36,578.79,611.01,590.6,636.78,640,624.97,579.87,577.72,547.65,514.36,482.15,446.71,418.79,400.54,374.77,332.89,298.52,265.23,246.98,236.24,233.02,233.02,239.46,267.38,283.49,297.45,278.12,275.97,284.56,289.93,242.68,220.13,220.13,26.85],""all_points_y"":[474.73,384.53,218.09,2.25,1.18,1.18,2.25,2.25,144,172.99,181.58,291.11,335.14,339.43,307.22,266.41,169.77,152.59,131.11,105.34,82.79,73.12,59.16,41.98,35.54,35.54,58.09,76.35,105.34,139.7,167.62,189.1,198.76,219.16,251.38,316.88,342.65,361.98,397.42,471.32,480,477.76]}","{""category"":""bed""}"
000000014248.jpg,217255,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[1.25,566.03,638.34,640,637.09,2.49,1.25],""all_points_y"":[0,0,0,462.55,471.27,473.77,6.23]}","{""category"":""bed""}"
000000467437.jpg,199591,"{""width"":640,""height"":608}",1,0,"{""name"":""polygon"",""all_points_x"":[115.87,144.5,54.53,40.9,1.36,4.09,158.13,220.84,291.73,339.44,376.25,413.06,373.52,357.17,400.79,436.23,453.96,428.05,407.61,392.61,411.7,406.24,426.69,474.4,507.12,564.38,578.01,571.19,598.46,628.45,614.82,565.74,523.48,422.6,383.07,205.85,182.67,640,640,637.99],""all_points_y"":[0.91,137.23,234.02,269.46,298.09,600.73,596.64,523.03,509.39,385.34,374.43,400.33,424.87,491.67,475.31,396.25,379.89,373.07,330.81,326.72,296.73,259.92,202.67,201.3,199.94,228.57,273.55,313.09,329.45,394.88,493.03,502.58,558.47,570.74,547.56,559.83,600.73,600.73,0.91,2.27]}","{""category"":""bed""}"
000000216326.jpg,147979,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[0,463.03,473.94,480,484.85,489.7,492.12,489.7,482.42,488.48,493.33,495.76,489.7,442.42,430.3,421.82,406.06,385.45,375.76,383.03,375.76,346.67,326.06,299.39,281.21,267.88,269.09,270.3,271.52,272.73,272.73,275.15,276.36,278.79,281.21,281.21,272.73,264.24,240,156.36,115.15,107.88,80,53.33,46.06,46.06,50.91,55.76,58.18,59.39,58.18,38.79,35.15,33.94,0,1.21],""all_points_y"":[1.7,1.7,19.88,17.45,0.48,15.03,23.52,34.42,58.67,75.64,81.7,95.03,107.15,96.24,87.76,78.06,73.21,74.42,78.06,85.33,84.12,76.85,73.21,79.27,91.39,122.91,143.52,165.33,168.97,181.09,190.79,198.06,208.97,217.45,232,239.27,252.61,268.36,286.55,333.82,343.52,344.73,339.88,350.79,361.7,366.55,371.39,396.85,408.97,421.09,425.94,450.18,462.3,469.58,472.73,2.42]}","{""category"":""bed""}"
000000088244.jpg,90654,"{""width"":640,""height"":480}",2,0,"{""name"":""polygon"",""all_points_x"":[3.22,42.95,61.21,76.24,147.11,200.81,210.47,4.3,1.07],""all_points_y"":[440.37,428.56,421.04,422.12,453.26,477.96,479.03,479.03,440.37]}","{""category"":""bed""}"
000000088244.jpg,90654,"{""width"":640,""height"":480}",2,1,"{""name"":""polygon"",""all_points_x"":[1.85,19.66,0.67,0,0,0,0],""all_points_y"":[394.69,433.47,442.18,429.52,412.5,403.79,396.67]}","{""category"":""bed""}"
000000327413.jpg,109916,"{""width"":640,""height"":480}",2,0,"{""name"":""polygon"",""all_points_x"":[61.35,93.63,439.1,463.86,480,496.14,640,637.13,66.73],""all_points_y"":[480,469.02,382.92,381.85,386.15,396.91,461.49,477.63,480]}","{""category"":""bed""}"
000000327413.jpg,109916,"{""width"":640,""height"":480}",2,1,"{""name"":""polygon"",""all_points_x"":[563.32,589.43,640,640,590.67,586.94,559.59,567.05],""all_points_y"":[398.07,343.36,319.73,440.35,422.94,437.87,421.7,409.26]}","{""category"":""bed""}"
000000143767.jpg,167191,"{""width"":612,""height"":612}",1,0,"{""name"":""polygon"",""all_points_x"":[5.53,142.29,172.69,262.48,335.7,350.9,483.52,547.07,609.24,612,1.38],""all_points_y"":[93.6,92.21,72.87,96.36,61.82,49.39,54.91,79.78,93.6,596.46,603.37]}","{""category"":""bed""}"
000000034096.jpg,159059,"{""width"":640,""height"":428}",1,0,"{""name"":""polygon"",""all_points_x"":[390.8,461.33,460.73,415.52,344.39,347.4,323.89,323.29],""all_points_y"":[179.72,182.74,213.48,252.66,247.23,236.38,235.78,197.81]}","{""category"":""bed""}"
000000250164.jpg,211136,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[359.19,381.84,384,404.49,417.44,415.28,404.49,380.76,376.45,360.27,364.58,540.4,539.33,536.09,530.7,530.7,518.83,511.28,506.97,511.28,522.07,536.09,539.33,541.48],""all_points_y"":[348.22,328.81,314.79,284.58,279.19,185.35,164.85,150.83,124.94,110.92,82.88,55.91,82.88,95.82,112,141.12,160.54,182.11,202.61,286.74,315.87,327.73,356.85,373.03]}","{""category"":""bed""}"
000000375909.jpg,122065,"{""width"":383,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[14.16,11.65,66.12,104.3,142.49,148.75,145.62,143.74,102.42,81.14,54.22,42.95,36.69,23.55,14.16],""all_points_y"":[343.21,363.87,405.81,417.08,420.84,410.2,393.29,362.62,356.98,350.72,342.59,343.21,342.59,336.95,343.21]}","{""category"":""bed""}"
000000415646.jpg,146741,"{""width"":640,""height"":480}",2,0,"{""name"":""polygon"",""all_points_x"":[125.95,125.95,137.48,139.87,139.87,151.4,151.4,151.4,177.24,209.84,293.32,297.3,297.3,195.24,197.39,102.47,60.4],""all_points_y"":[197.81,197.81,214.5,222.06,222.06,233.19,233.19,233.19,225.63,226.03,230.01,282.09,282.48,277.21,248.09,248.09,210.34]}","{""category"":""bed""}"
000000415646.jpg,146741,"{""width"":640,""height"":480}",2,1,"{""name"":""polygon"",""all_points_x"":[51.29,108.22,196.46,193.62,138.11,62.67],""all_points_y"":[288.5,247.23,253.63,289.21,356.11,359.67]}","{""category"":""bed""}"
000000437564.jpg,167587,"{""width"":500,""height"":375}",1,0,"{""name"":""polygon"",""all_points_x"":[348.15,492.45,496.64,500,288.59,0,2.52,57.05,83.89,144.3,165.27,263.42,327.18,358.22,381.71,403.52,457.21,482.38,478.19,375,343.96],""all_points_y"":[61.32,65.52,204.78,359.98,366.69,370.05,57.97,52.93,210.65,338.17,359.14,337.33,339.85,337.33,325.58,320.55,303.77,268.54,236.66,149.41,120.05]}","{""category"":""bed""}"
000000040686.jpg,86860,"{""width"":500,""height"":375}",2,0,"{""name"":""polygon"",""all_points_x"":[259.55,264.61,301.69,317.7,353.93,348.03,344.66,350.56,335.39,344.66,319.38,299.16,283.15,279.78,278.09,271.35,265.45,255.34,255.34,257.87,262.08,260.39,259.55,259.55],""all_points_y"":[313.48,368.26,369.94,335.39,266.29,229.21,215.73,203.93,194.66,180.34,186.24,185.39,185.39,185.39,202.25,207.3,215.73,223.31,233.43,262.08,276.4,297.47,312.64,316.01]}","{""category"":""bed""}"
000000040686.jpg,86860,"{""width"":500,""height"":375}",2,1,"{""name"":""polygon"",""all_points_x"":[415.39,412.38,415.83,416.69,419.71,419.28,423.59,424.88,426.61,442.13,458.09,459.81,460.68,444.72,438.25,438.25,438.25,437.39,455.5,455.5,454.64,452.48,445.15,445.58,442.56,417.55],""all_points_y"":[330.24,308.68,279.79,256.5,230.19,218.98,215.1,190.09,187.5,189.22,190.95,194.83,228.47,232.78,240.11,244.86,251.32,258.23,269.87,286.26,303.94,307.82,309.11,330.24,335.42,331.97]}","{""category"":""bed""}"
000000184274.jpg,93463,"{""width"":500,""height"":375}",1,0,"{""name"":""polygon"",""all_points_x"":[397.75,396.91,476.12,490.45,492.98,484.55,485.39,423.88,417.98,399.44],""all_points_y"":[198.09,245.28,244.44,228.43,159.33,152.58,134.89,139.94,147.53,155.96]}","{""category"":""bed""}"
000000481113.jpg,179406,"{""width"":640,""height"":487}",1,0,"{""name"":""polygon"",""all_points_x"":[1.2,101.01,157.52,192.4,276.57,354.73,435.29,512.25,567.57,572.38,604.84,638.51,638.51,0],""all_points_y"":[437.5,437.5,444.71,436.3,438.7,431.49,429.08,412.25,397.82,393.01,402.63,418.26,479.58,480.79]}","{""category"":""bed""}"
000000155142.jpg,78449,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[502.68,464.59,397.12,396.58,396.03,465.68,640,640,502.68],""all_points_y"":[458.57,428.65,457.48,473.81,478.16,477.62,478.16,404.71,457.48]}","{""category"":""bed""}"
000000228506.jpg,112290,"{""width"":640,""height"":451}",1,0,"{""name"":""polygon"",""all_points_x"":[7.09,146.96,279.72,342.56,394.24,409.45,424.65,455.05,405.39,311.14,106.42,1.01],""all_points_y"":[346.44,370.77,391.04,415.36,441.71,425.49,422.45,444.75,444.75,443.74,446.78,442.72]}","{""category"":""bed""}"
000000075046.jpg,188011,"{""width"":640,""height"":428}",1,0,"{""name"":""polygon"",""all_points_x"":[78.26,299.5,299.5,309.16,300.47,251.2,212.55,203.86,207.72,207.72,176.8,118.84,54.1,70.53],""all_points_y"":[402.64,286.7,318.58,319.55,166.9,161.1,161.1,175.6,205.55,213.28,228.73,250.95,249.02,410.37]}","{""category"":""bed""}"
000000507384.jpg,263213,"{""width"":640,""height"":640}",1,0,"{""name"":""polygon"",""all_points_x"":[615.55,629.93,627.06,5.75,2.88,601.17,612.67],""all_points_y"":[24.45,90.61,612.67,621.3,4.31,15.82,23.01]}","{""category"":""bed""}"
000000546896.jpg,219814,"{""width"":640,""height"":480}",1,0,"{""name"":""polygon"",""all_points_x"":[640,0,0,640],""all_points_y"":[1.88,1.88,474.38,473.13]}","{""category"":""bed""}"
000000102421.jpg,106969,"{""width"":640,""height"":461}",1,0,"{""name"":""polygon"",""all_points_x"":[30.97,326.39,334.73,359.75,440.75,459.81,482.44,506.27,520.56,543.19,595.61,619.43,640,640,363.32,197.74,91.72,8.34,0,0,19.06],""all_points_y"":[417.04,437.29,431.33,431.33,448.01,458.73,458.73,452.78,444.44,443.25,456.35,457.54,451.59,458.73,461,456.35,455.16,458.73,457.54,417.04,411.08]}","{""category"":""bed""}"
